transaction_id,account_source_id,account_dest_id,transaction_type,amount,transaction_date,status,failure_reason,device_id,location
13792,351,631,cash_in,284062.72,2025-03-28 12:13:45,completed,,3ff1b519-d227-4f3f-ab78-5cc344faba2b,Baudry
13793,350,618,cash_in,369979.1,2025-03-27 16:08:20,completed,,d2ad8477-8794-49c1-b25b-160817eb60a5,Rocher-sur-Bazin
13794,191,406,payment,26081.26,2025-03-25 06:47:54,completed,,62c0012a-054e-4be4-a5eb-234fe6b10837,Jacquet
13795,475,416,cash_out,154755.9,2025-01-16 09:16:52,completed,,37c19b36-0d07-43b8-9403-4583253e05f5,Gérard-sur-Laine
13796,44,395,payment,31141.03,2025-03-07 06:55:36,completed,,47db1f5e-1f21-4a74-a7a4-fced938323e1,Saint Marine
13797,369,769,airtime_purchase,65311.01,2025-03-06 04:18:36,completed,,f5b1c136-9f0c-4a8e-af5e-361526569f33,Bertin
13798,710,438,cash_out,71664.73,2025-03-16 00:16:36,completed,,834e26aa-6f9c-44bd-aa74-3c4b6e95f0b1,Lebreton
13799,244,576,airtime_purchase,99343.45,2025-02-11 06:13:03,completed,,873405e2-80f7-4b2d-9451-e80f62abfd83,Marteldan
13800,119,252,transfer,85496.16,2025-03-24 03:49:47,completed,,2ee9885e-9e7f-4e39-9dfb-d74ed802751e,Saint Alexandria-les-Bains
13801,790,435,transfer,18625.67,2025-03-26 11:59:23,completed,,80690b91-c107-4782-a5e0-060c4614a3ce,Blanc
13802,332,218,cash_in,353975.39,2025-03-15 23:50:28,completed,,c42327cd-1ff3-40a3-805c-757eb08f8757,Grenierboeuf
13803,192,33,cash_out,87033.06,2025-03-15 18:50:05,completed,,b8508a58-f4a4-4859-95a1-89d5aba1a8ac,Evrard-la-Forêt
13804,679,462,cash_in,436958.75,2025-03-20 08:46:23,completed,,61b2db58-5fcd-4aa9-9880-aa8d2d6227e7,Gautier
13805,436,197,transfer,54033.08,2025-02-23 04:31:12,completed,,bfbbb5b2-9945-4385-bcd5-ed1834708e4b,Sainte Corinneboeuf
13806,81,276,cash_in,334380.93,2025-02-25 17:34:31,completed,,632b003f-393f-4e8b-9f0b-6179dae356d2,Camus-les-Bains
13807,497,375,transfer,14963.31,2025-03-30 23:24:40,completed,,2a9b86a1-d1f6-480b-a072-b46efff3c598,Kleinboeuf
13808,257,99,cash_in,114922.41,2025-02-16 23:45:12,completed,,51a59b7f-8176-481f-96c4-1fd8fb5670d8,Dumas
13809,336,483,payment,49265.17,2025-03-04 02:51:27,completed,,252be393-de26-4237-a7b3-fc1e373105db,Mace
13810,547,408,cash_in,256156.04,2025-03-07 08:02:42,completed,,e30e591e-8f08-426c-b6c1-c2cbd86bb91f,Saint Olivieboeuf
13811,137,289,airtime_purchase,88634.48,2025-03-25 03:54:34,completed,,2d6360e7-b95f-4eac-90fb-06e14df707d6,Sainte Marcelleboeuf
13812,208,179,transfer,55043.87,2025-03-15 15:07:52,completed,,b4a008ab-ee46-47d3-90b6-d2d7682f0f42,Sainte Clémence-les-Bains
13813,21,16,transfer,80043.01,2025-01-30 06:47:55,completed,,6822a189-5dc8-462a-8c59-3d617f373980,Laine
13814,490,239,payment,37568.04,2024-11-20 23:24:01,completed,,eceecf5d-9515-46ab-8eee-fc70149e7d95,Brundan
13815,125,317,cash_in,358062.0,2025-02-16 03:14:03,completed,,f3c48725-0b8e-4f45-ac46-7044903b3758,Parent
13816,127,726,cash_out,9836.91,2025-03-18 14:43:31,completed,,a58dd2e3-e629-482d-a74f-a5bfd0c8691b,Hamel-sur-Mer
13817,404,239,cash_out,169701.23,2025-03-25 06:53:43,completed,,a660505f-d184-4304-b62b-f8b9529703b4,Collin
13818,606,61,cash_in,468072.99,2025-03-12 18:16:08,completed,,0daacbd4-44ca-4550-8a59-b90d41b78e0c,Sainte Gabrielle
13819,771,394,cash_in,13628.51,2025-03-27 06:02:10,completed,,3d7d77b9-5072-4528-aa30-9a718cd09791,Sainte Frédéric
13820,218,557,cash_in,75133.65,2025-02-24 10:20:37,completed,,4db805fe-5b65-44a2-a292-169092fda10f,Dias-la-Forêt
13821,563,422,transfer,28998.21,2025-03-15 13:00:01,failed,limit_exceeded,b24c5e7a-fada-4e9a-9afe-e7f694a3fa48,Étienne
13822,433,104,transfer,49990.37,2025-02-21 01:51:14,completed,,f17e2de7-d6d4-4f06-bddd-3640ab366fe3,Guérin
13823,345,667,payment,44670.67,2025-03-19 13:57:58,completed,,6b5e63f5-cb2a-465b-85bd-7165738b5de5,Sainte Vincent-la-Forêt
13824,196,28,cash_out,15616.18,2025-03-30 04:01:21,completed,,61c0ece9-6971-4abb-b2e0-8045df1b64c1,Garcia-sur-Didier
13825,672,659,payment,23137.53,2025-01-30 01:12:21,completed,,17055bfb-8d76-4549-9f62-1ee1b8e81115,Barbier
13826,288,569,cash_in,226076.22,2025-03-29 23:51:05,pending,,82f69756-9fbe-4cb0-a5b1-7560cd59e1ed,Mercier
13827,243,127,cash_out,128257.12,2025-03-23 03:29:38,completed,,36d25bd0-0d90-47c2-8b59-9387be23990a,Sainte Nath-sur-Mer
13828,342,755,payment,24844.67,2025-03-08 23:28:54,reversed,technical_error,2740ea14-0dc6-45d8-b5de-8c8264354876,Pinto-les-Bains
13829,691,295,cash_out,60258.69,2025-03-22 08:13:20,completed,,102cac16-2014-4522-ab07-bb4b475b7dc0,Duval-la-Forêt
13830,269,418,cash_in,499501.77,2025-01-19 21:56:09,failed,suspicious,1fc3085c-3f07-494b-8de5-592296940bee,Payet
13831,325,292,transfer,9130.78,2025-03-19 21:47:09,completed,,4b596e35-632b-4e5f-843f-18c8ed68a781,Moreno-la-Forêt
13832,50,154,transfer,32236.59,2025-01-20 02:03:07,pending,,e8a9714e-838d-492d-ab4a-f3d85bc2f615,Guillon
13833,319,109,transfer,41497.15,2024-12-19 07:30:32,completed,,3fefb479-5a01-4016-839b-ddbb9ec919c4,Delattre-sur-Mer
13834,60,228,transfer,62739.95,2025-03-16 01:01:31,completed,,2ac498fe-3d92-4cad-ad64-d4139020b5ad,Letellier
13835,198,157,transfer,9591.01,2025-03-20 22:49:34,failed,limit_exceeded,e6fc33f2-c7c3-44c8-9a3a-b03ddc3741ff,Guillet
13836,316,737,transfer,27876.85,2025-03-04 19:55:07,completed,,4a4d5ed8-8672-49a9-b0fd-637ae9ecef77,Sainte ÉliseVille
13837,247,667,airtime_purchase,71443.51,2025-02-11 21:09:09,completed,,2797b918-fc50-4d69-a97a-762b4da51e2e,Gillet
13838,775,563,transfer,39334.97,2025-03-25 12:01:58,completed,,96bf8eeb-6989-4499-ac88-95e018f41d14,Bigot
13839,198,430,cash_out,111588.21,2025-03-29 06:12:36,completed,,9604af8b-fa86-4640-a6e1-3224cca71054,Durand-sur-Millet
13840,134,535,airtime_purchase,8311.77,2025-03-14 02:31:02,failed,technical_error,6ec1f359-e9cb-43a7-b3e5-b32575e5772f,Laurent
13841,414,117,transfer,48212.49,2025-03-25 14:51:25,completed,,6a872bb2-6e0c-4541-8fe8-67b7395a69ec,Saint LaureBourg
13842,735,82,payment,25164.71,2025-03-27 03:05:26,completed,,90e6855d-15df-4b13-b482-9fd3b1264d76,Marchal-sur-Diallo
13843,477,102,cash_out,60670.23,2025-03-15 07:05:53,completed,,0c4b909c-b2d5-482b-a2f5-93d62c0f460d,Collin
13844,402,794,transfer,-21130.59,2025-03-09 08:18:08,completed,,5a386687-28c3-41d2-9df3-21d922df8e87,Ledoux
13845,411,592,payment,15314.44,2025-03-19 03:36:50,completed,,73a6b18a-87e2-435d-b0ba-1d6bcf193c67,Sainte Sébastien
13846,33,224,airtime_purchase,28068.82,2025-03-18 09:29:35,completed,,84517aa7-afd5-47a4-ac0c-0850a98568cb,Meunier-sur-Bourdon
13847,452,280,cash_in,142182.08,2025-03-07 07:57:19,completed,,54912348-728a-49de-bf50-fae8f68d8edd,Sainte Bernadette-les-Bains
13848,665,15,transfer,84120.69,2025-02-20 13:14:47,pending,,e23b041b-14ee-45e7-8458-c19199adaf78,Ferrandnec
13849,189,72,transfer,84402.63,2025-03-01 20:49:24,completed,,6f537ff6-76b3-4222-9249-bbd81353fd9f,Leclercboeuf
13850,766,557,cash_in,359523.51,2025-03-29 18:57:01,completed,,13edcb53-960d-40ae-9c14-fe8047d4c303,CohenVille
13851,270,159,transfer,89405.4,2025-01-18 13:24:42,completed,,c2cb7c05-a04b-404f-8353-9aefa9aa844d,Langlois
13852,795,789,airtime_purchase,32348.15,2025-02-11 11:32:20,completed,,8842f01e-8fe9-4b57-bc91-0313ce354adc,RiouBourg
13853,314,61,payment,4435.22,2025-02-03 09:58:05,completed,,8e41469b-0ce1-44dd-bb06-5a450f5646c6,Saint Marcdan
13854,514,763,payment,13713.99,2025-02-26 14:42:51,completed,,b56cfadc-6e80-491c-b190-2fe289b65fb2,Bernier-sur-Rémy
13855,566,368,cash_in,376476.13,2025-03-29 20:15:48,completed,,c765e09f-3075-463b-96d1-7338ff31ebf5,AugerBourg
13856,410,630,airtime_purchase,30124.13,2025-02-19 04:22:45,completed,,a36d35ea-bc7a-4f53-a6e4-26cec9886870,Martel
13857,464,483,payment,17389.96,2025-03-16 07:33:20,completed,,b918378a-e264-4e1f-8d00-03f37267257a,BoyerBourg
13858,78,707,transfer,87881.39,2025-03-14 04:40:07,completed,,a07acd07-6d0d-4161-a3bc-40bfcc37c84c,Noël-sur-Mer
13859,499,172,payment,36163.97,2025-02-14 06:06:42,completed,,3727972e-31d6-499b-acdf-d00a548b0e2b,Adam
13860,556,166,payment,6571.79,2025-03-15 23:41:14,completed,,cbff393e-b17b-416d-958f-39384a6941f4,Lombard
13861,513,132,payment,35384.43,2025-03-18 01:24:02,failed,insufficient_balance,bd9bf1a6-0870-430d-b7b4-586f5134698a,Hoarau-sur-Lagarde
13862,372,715,cash_out,186459.5,2025-03-19 17:22:45,completed,,0cec9669-0021-4777-bca6-5ad31ff24589,Boutin
13863,643,631,cash_in,151662.27,2025-01-09 18:58:17,completed,,e851a2e7-1ed7-4ec6-a8e3-9d79c841dc39,Saint Noémi
13864,388,743,airtime_purchase,40555.21,2025-02-22 10:52:11,completed,,950cee0c-894d-490f-801f-0f483cc903c9,Blondelnec
13865,110,617,transfer,33456.41,2025-03-25 00:02:31,failed,insufficient_balance,25b2eef6-028f-4da4-a181-bf7ba9c87b78,Fernandez
13866,15,568,payment,25102.62,2025-03-03 10:43:18,completed,,1de90f15-6220-49e3-b6ff-fb45d1f85048,GaudinVille
13867,593,472,cash_out,43087.49,2025-02-12 23:10:40,completed,,57234074-a666-48aa-bc33-8578311c8ad5,Guyot-sur-Henry
13868,155,74,cash_in,464465.82,2025-02-20 23:12:18,completed,,28b80e4a-05bf-473c-973d-d328d372ce74,Sainte Alex
13869,206,146,cash_in,229332.61,2025-03-28 16:32:08,completed,,6e123f26-9a51-483a-b36d-f75dc0f37b27,Thomas-sur-Mer
13870,667,65,cash_in,382852.0,2025-03-15 03:47:56,completed,,3fabe763-d468-493e-ace5-b32754059a84,Lebrun-les-Bains
13871,770,111,transfer,62592.1,2025-03-02 03:15:32,completed,,1117caed-86dd-45d3-8dba-51f5091c7e52,Lefèvredan
13872,434,666,payment,45673.11,2025-03-15 13:39:01,completed,,29aac7dc-a0ed-49ba-be1a-f3602f9962de,Gautier
13873,775,85,airtime_purchase,41741.34,2025-03-20 02:44:19,pending,,9877bc73-287a-4372-a85c-ee1baec8310b,Saint ThéophileVille
13874,519,93,cash_out,88429.45,2025-03-15 22:53:01,reversed,insufficient_balance,84bf686c-bdf2-4f9e-ba75-b3fb71ceb544,Dijoux
13875,340,139,airtime_purchase,73676.73,2025-02-21 02:55:24,completed,,d0e65fa6-fea5-480e-afd4-f772dcd3514f,Pottier
13876,628,157,cash_in,0.0,2025-03-03 21:19:21,completed,,3ea17274-5653-41a2-b232-cc02a03d4033,Lebreton-sur-Joubert
13877,106,491,payment,8792.61,2025-03-25 22:23:31,completed,,d37b283b-3d45-4d7c-b4ae-13a01da107cd,Pereira-les-Bains
13878,18,70,airtime_purchase,4597.69,2025-01-25 03:44:59,completed,,1d78768e-07b9-4710-909b-1d5efa865cb1,Breton
13879,398,371,airtime_purchase,15297.74,2025-03-27 14:41:46,reversed,suspicious,4f5dd2d3-7191-4239-915e-6e87602ba428,Valette
13880,194,621,payment,21764.13,2025-03-20 23:03:21,completed,,438f6d85-a517-457d-b417-3098e557fd5c,Sainte Victor
13881,126,136,cash_out,0.0,2025-03-11 05:08:39,completed,,26ed5a08-471c-4c66-8c72-1d0f52fd25f4,Marion
13882,574,709,cash_out,45076.57,2025-01-26 17:01:50,completed,,8e4ece3a-9a36-4822-89bb-9e1e3851eb1c,Leleu
13883,518,724,transfer,1404.75,2025-02-16 12:31:25,pending,,8cbaf9c2-2e06-40a9-adda-78e5b11ee0ce,Barthelemy
13884,96,561,transfer,61905.1,2025-02-25 13:50:22,completed,,6bad0c4d-0de7-411c-8870-4e12533df19a,Sainte Marc
13885,615,798,cash_out,124809.05,2025-02-27 06:52:16,completed,,fbe8a41d-e547-46d9-84a3-c3ba32a896a7,LégerBourg
13886,193,539,payment,31996.31,2025-01-20 19:41:01,reversed,insufficient_balance,6cc9ad62-3cde-456d-a193-97a775e165dc,Saint Geneviève-la-Forêt
13887,32,796,airtime_purchase,13447.28,2025-03-23 18:06:44,completed,,0a69220e-dccd-432f-b5a0-0c577f9d1af4,Sainte Andrée-la-Forêt
13888,4,210,payment,41086.11,2025-03-21 13:53:31,completed,,dd62c252-4496-4e9f-87cb-5edb6c80fea8,Sainte AnneVille
13889,79,142,cash_in,244347.54,2025-03-14 11:28:38,completed,,3e46a499-1310-46af-ab19-29039d9779d6,Dijoux-la-Forêt
13890,721,213,transfer,11442.51,2025-02-24 13:28:14,completed,,c25192ef-4f1a-4cba-bc1d-09c8886f06dd,Barredan
13891,240,273,cash_out,145018.53,2025-03-19 12:39:42,completed,,4faf4400-8c9c-4093-93bd-3ec648446c03,Peltier-les-Bains
13892,800,163,transfer,53908.54,2025-03-13 21:39:47,completed,,e200308f-5389-4f05-8e7a-c650b942f832,Chauvin
13893,203,244,payment,18528.65,2025-03-21 09:20:04,completed,,2476fc05-cc83-4381-85a7-abcdb27137c0,Carpentier-sur-Moulin
13894,680,767,cash_out,107951.62,2025-03-27 02:38:51,completed,,44011dae-155f-4538-8efd-ab228d97dd30,Berger-sur-Petitjean
13895,718,140,cash_in,150497.23,2025-02-18 00:27:56,completed,,dff31260-1789-4862-afe5-28d607e2d966,Legrand
13896,190,263,cash_out,116012.86,2025-03-01 08:06:26,completed,,5eccbb59-4b6d-40c6-b49b-b6d4fef02f62,Renault
13897,787,673,cash_out,11100.31,2025-03-20 08:43:22,pending,,c0730d05-8382-4012-8de7-84d3d7b1939c,Lemonnier-la-Forêt
13898,267,528,cash_in,88415.27,2025-02-11 04:29:05,completed,,af81cf75-fc90-4123-8b74-e377ee1c85e5,Guillon-les-Bains
13899,664,2,transfer,38047.63,2025-03-11 00:47:12,completed,,9f3d09d8-9186-4498-80d9-9c973abe1344,Bonnin
13900,14,349,payment,4344.85,2025-03-09 02:16:17,failed,technical_error,90a8cbea-533f-46df-8fa2-8e3112b18f62,Sainte Patricia-sur-Mer
13901,647,440,cash_out,186708.83,2025-03-10 18:04:36,completed,,fe09af26-5712-4fd9-99e8-69d7d65bc914,Roger
13902,779,331,cash_in,341116.6,2025-03-27 18:38:44,completed,,75587202-9d1d-4af4-ab9c-4c4c3698b4d2,Guicharddan
13903,181,148,airtime_purchase,81344.61,2025-02-03 08:20:10,completed,,c865fa92-ac30-44a2-aaf4-be671791753f,Marchal
13904,433,266,cash_in,368092.24,2025-03-25 10:37:33,completed,,58f0f2b9-dc88-46c9-a895-76855f87b1c1,DuvalVille
13905,132,96,payment,43690.31,2025-03-25 07:24:07,completed,,7255fce7-a5b0-4cb0-b49e-68d225c9be87,Royerdan
13906,399,266,payment,42386.96,2025-01-31 09:49:37,completed,,e13ee921-896b-46aa-b4c6-937970eb68e2,Mallet
13907,619,163,airtime_purchase,80745.35,2025-03-08 17:46:28,completed,,0c6e9b1f-6638-494f-b0ec-3e836f5cd7fe,Sainte ConstanceBourg
13908,295,585,cash_out,141682.35,2025-03-29 06:32:53,completed,,d634569c-113d-4e07-b781-6d2617253fdf,DurandBourg
13909,638,597,transfer,87458.3,2025-02-14 23:46:18,reversed,technical_error,ca934488-071b-4654-b746-9ad54946c61c,Maurice
13910,760,693,cash_in,484869.43,2025-03-10 02:43:22,completed,,51663281-9174-4034-84db-c641f4eee616,Moreno-sur-Le Gall
13911,588,578,airtime_purchase,91413.56,2025-02-22 18:05:06,completed,,815ec3cc-0c41-4229-98f8-42fc1addb56f,Munoz
13912,277,233,cash_in,386528.92,2025-03-28 16:10:01,completed,,f93e6fc3-a18c-4796-b76f-0c6b1f461eea,Didierboeuf
13913,218,39,cash_in,85107.23,2025-01-05 07:59:48,completed,,26a7a62a-7ff5-4b01-945e-c6584149aa5e,Sainte Clairenec
13914,760,675,transfer,75408.36,2025-03-15 21:08:39,completed,,8a4249c6-116e-47b6-aff3-d889bfbc9839,Couturier
13915,543,352,airtime_purchase,70427.45,2025-03-23 10:41:53,completed,,182c4a78-8d4e-416e-bb92-587a1521ac63,Blondelnec
13916,218,530,airtime_purchase,86118.29,2025-03-18 23:39:56,completed,,25b3c0fe-d313-4482-bcd2-aa656aeb8ce0,Perrot-sur-Mer
13917,464,423,payment,46435.12,2025-03-16 11:54:18,failed,insufficient_balance,62efd9ad-9fc6-403e-85d3-36cefeb397c2,BonneauBourg
13918,252,425,cash_out,79963.63,2025-01-21 00:28:40,completed,,78c3e32e-c6e1-4f64-ae48-3df0c498e355,Benoit
13919,589,735,airtime_purchase,46308.71,2024-12-10 07:33:27,completed,,7820c4b2-13f6-4ef8-8936-ac41e77abb63,Marion-sur-Chauveau
13920,277,265,airtime_purchase,26464.59,2025-03-07 09:46:38,completed,,b57a3ace-8ac8-4cb1-9616-b38e95045fa3,Saint Grégoire
13921,380,514,airtime_purchase,41683.26,2025-03-01 06:08:57,reversed,insufficient_balance,e76060fd-8944-4af6-9d01-e2ab4bf5b8f2,Lopesdan
13922,447,734,cash_out,194673.84,2025-02-20 07:23:27,pending,,e542746f-8b99-45d5-9b11-5683142e3ef7,Renard
13923,407,11,airtime_purchase,43180.79,2025-03-22 06:24:24,completed,,84adf5d2-67a3-405a-9df6-cca27cc08086,Potier
13924,286,773,cash_out,195316.53,2025-01-26 01:40:23,completed,,503c3861-7bfd-42fc-a754-d07bcf37cdcd,Seguin
13925,59,734,transfer,59014.43,2025-01-07 00:54:38,completed,,99d26d45-b3eb-421f-8e35-43f359c2ef99,Traore-la-Forêt
13926,200,472,cash_in,266654.55,2025-03-29 04:51:54,completed,,c492b23f-e9b9-4397-9242-ccff970feff4,Sainte Pénélope
13927,329,468,airtime_purchase,37581.62,2025-03-11 07:02:53,completed,,7b4e6502-67cf-4422-a6ca-b9f5b5873165,Sainte Monique-les-Bains
13928,683,555,payment,48577.15,2025-03-04 06:27:27,completed,,15c9c545-4e1b-4b9c-9308-04d163d126d5,Rossi
13929,351,466,airtime_purchase,43637.62,2025-03-21 23:20:33,completed,,34b45b82-f37d-408b-8291-b367afbf48e5,Saint Timothée
13930,119,769,cash_out,176778.44,2025-03-13 17:52:05,completed,,3de313eb-e086-49ac-b23a-0a24c4dd25e1,VaillantBourg
13931,580,731,airtime_purchase,8665.14,2025-01-31 04:02:29,completed,,6eda677f-a29b-4d88-9388-6a1066270153,Arnaud-sur-Blanchard
13932,630,494,payment,8139.9,2025-03-06 13:08:39,failed,insufficient_balance,7b725293-07b0-4763-a628-4663f3f905cd,Lecontenec
13933,118,331,transfer,13393.16,2025-03-19 20:54:56,completed,,5f2bbc46-6994-41b0-b8ef-2b646b6d0a2b,Maillardnec
13934,390,462,cash_out,47945.22,2025-03-21 06:15:48,completed,,54a876e6-0864-4dc3-8ea8-1d13620244f9,Meyerboeuf
13935,125,173,airtime_purchase,32649.44,2025-02-28 23:57:09,completed,,203fa3be-7d94-417f-8244-7bf6ea31f91e,Merle
13936,276,457,payment,1227.63,2025-02-26 14:04:18,completed,,64a0f68e-3e46-48a3-b506-836c7dd2529a,Richardnec
13937,557,702,cash_out,75434.39,2025-02-14 20:03:39,reversed,insufficient_balance,8585a3b9-a8a3-40a0-a9fe-ea234c28a45f,Étienne-sur-Lefebvre
13938,244,209,payment,44045.58,2025-03-06 20:57:53,completed,,e1c8eb85-0d7e-4629-b292-87d949304021,Saint Suzanne
13939,195,733,cash_out,66203.2,2025-03-21 14:35:10,completed,,2d34c07c-207a-4378-8121-e55839007c9d,Sainte Alice
13940,584,602,cash_out,29709.46,2025-03-16 07:38:46,completed,,4a888516-5d00-4a99-96bd-bd3b844cf87f,Marques
13941,600,718,cash_in,139203.08,2025-03-02 22:40:41,completed,,cdafcf2a-10f3-4d63-9ddf-a22556896c13,Maury
13942,133,785,airtime_purchase,21875.79,2025-01-19 08:26:12,pending,,f696d896-4a33-4819-b6a2-ab5a45ec081e,Ledoux
13943,267,564,payment,15843.43,2025-02-21 13:53:53,completed,,ac35ed22-b816-4d50-a1cc-54517b3e8311,Gallet
13944,318,116,cash_out,8549.07,2025-02-14 07:51:17,completed,,9a756f1a-96bd-4d8d-8d57-b8a5a733adf0,Blanchet
13945,727,322,airtime_purchase,39079.82,2025-03-25 08:01:03,completed,,3c478d62-606d-43d3-a673-9d352cc7839d,Martins-sur-Mer
13946,97,735,cash_out,144929.55,2025-03-17 10:15:58,completed,,5a010393-9a96-4c6a-9143-65e9c13db862,Saint PatrickBourg
13947,43,204,airtime_purchase,29615.46,2025-02-27 07:02:55,completed,,8dc21e61-e9a1-4cac-835c-c6d472419a8c,Girard
13948,651,125,airtime_purchase,81608.51,2025-03-02 14:41:42,completed,,1aa9cc14-df31-49c0-9d9a-ea7056f34680,Sainte Célina-les-Bains
13949,79,517,transfer,91023.27,2025-03-26 11:33:59,completed,,acb3c4b1-a176-4d1b-997d-de22ffbfeb40,Pascal
13950,619,351,payment,18583.84,2025-02-17 07:13:30,completed,,b54b10b4-6f4c-446a-a90e-bcc1e651745e,Antoinenec
13951,795,503,cash_out,156312.57,2025-03-23 21:35:32,completed,,d6f26c60-9107-4676-b05b-c3b61689797c,Joseph
13952,254,179,airtime_purchase,40946.53,2025-03-16 20:49:36,completed,,0a7c1d48-6c23-4c44-9f71-7e63045948c4,Legrand-sur-Pascal
13953,755,663,payment,37677.6,2025-03-30 09:24:12,completed,,e383ea08-c5bc-48ca-af97-ad3a66a72396,Dupré
13954,352,271,cash_in,119150.65,2025-01-13 16:57:51,completed,,5b6cf29b-ed1b-4042-b18c-71e6375e28d4,Courtois-sur-Mer
13955,189,484,airtime_purchase,90895.33,2025-02-26 15:18:52,completed,,1395dd32-2016-4622-aaef-28576d6872ab,Bourgeois
13956,119,795,payment,39843.0,2025-03-17 16:15:31,completed,,150258de-3826-41aa-a4c2-4616d8776640,Sainte Victor
13957,757,551,payment,13089.26,2025-03-18 22:19:58,completed,,b6389d33-59b2-48ad-b536-42e836580956,Boyerboeuf
13958,595,770,cash_in,419921.57,2025-03-24 19:31:26,completed,,bb6d34ed-fec4-4e07-9629-03961c07c4d6,Ramos
13959,147,471,transfer,83446.99,2025-03-21 00:18:38,reversed,technical_error,fef97f6e-811d-414c-800f-85898fa0857a,Sainte William
13960,773,500,cash_in,112893.1,2025-03-29 22:39:03,reversed,insufficient_balance,43dd3f82-6cbc-4a08-9810-33da8e1b7f12,Sainte PauletteVille
13961,760,129,cash_out,14116.22,2025-02-23 07:39:38,completed,,83baa641-c20f-4ffa-9f23-279efdc906fe,Morvan
13962,286,557,airtime_purchase,50975.43,2025-03-02 07:37:57,completed,,a9bb9576-a2e7-4de1-a707-d8142695b86c,Perrin
13963,98,32,transfer,75185.08,2025-03-15 15:01:44,completed,,158ccb8b-99f4-46a8-8204-8223dabbc09f,Leroy
13964,730,670,transfer,33146.52,2025-03-05 17:02:51,pending,,f73a75af-f2e7-47a0-8344-488d002ea859,Peltier
13965,430,64,payment,46065.92,2025-03-20 15:39:21,completed,,5e8f16a0-b3f2-4576-8b10-610426d44d2d,Lévêque-la-Forêt
13966,150,14,cash_in,484190.54,2025-02-19 20:48:36,completed,,c295b0ee-0e19-4f41-b905-2e887fac68eb,Saint Renée
13967,593,592,cash_in,449662.85,2025-03-26 18:37:30,completed,,80833890-3dbf-4ec6-b132-2b74ce045cab,Sauvage-sur-Mer
13968,124,415,cash_out,171706.5,2024-12-27 04:57:20,completed,,60a54d1f-0060-446b-9ccd-a68d5f4e7a5c,Saint Nathalie
13969,83,140,airtime_purchase,6772.09,2025-01-01 09:49:35,completed,,412a2f96-607e-419f-afbf-54f5413cec30,Guillon
13970,95,395,cash_in,423537.18,2025-03-29 17:53:31,completed,,5cf73389-51f3-43b8-986f-d8bc12ea6423,Sainte Frédérique
13971,199,668,airtime_purchase,97357.25,2025-03-30 23:00:34,failed,insufficient_balance,f03d721a-6e18-4796-82a2-804093b23ee4,Guilbert-sur-Gérard
13972,383,375,payment,30820.69,2025-03-15 12:05:16,completed,,8e1b2d3c-12df-4467-847f-1b638330e423,Ribeironec
13973,70,748,cash_in,339450.52,2025-02-09 23:39:08,completed,,645e6ddc-cc84-44d0-83b6-0206a0b2f9d0,Saint Paulette
13974,594,620,payment,46338.13,2025-03-29 22:43:36,completed,,e6700ee6-5cc7-4f49-b291-372e80781f69,Saint Adrienne
13975,795,265,transfer,44610.11,2025-03-02 23:08:00,completed,,8022b70b-82b2-42c7-a964-262090cb5a38,Ferreira-sur-Robert
13976,490,544,cash_in,219046.88,2025-01-04 16:21:14,completed,,141a7fbb-f2e4-4b1c-900e-f38b0a3269fd,Delannoy
13977,765,681,transfer,21618.6,2025-02-28 00:52:55,completed,,39d897c1-707a-4319-9969-ed549a28d731,Lombard-sur-Mer
13978,41,479,airtime_purchase,10838.54,2025-02-26 22:26:47,completed,,f551cc03-b6b2-4fca-b305-08ec6b5496e9,Allard
13979,669,7,transfer,34057.27,2025-02-13 00:14:59,completed,,10c212a7-7e29-44ac-bf8f-1be0bc85e161,Guilbert
13980,161,187,transfer,1660.04,2025-02-04 19:47:47,completed,,944942e6-fe50-4493-b699-8f6aa7362c2f,Lambertnec
13981,497,514,cash_out,106361.21,2025-02-23 15:36:17,completed,,0bf31e03-6abf-448f-9ef9-0a7e163da94b,Lacombe
13982,59,674,airtime_purchase,87022.54,2025-03-11 09:05:25,completed,,a827159d-6a2b-4425-9802-76bcbf6443cb,Menard-la-Forêt
13983,40,470,cash_out,56858.04,2025-03-27 18:42:38,completed,,2af0fdf8-acc4-4357-bd60-78d3f73ab780,Leclerc-sur-Normand
13984,596,789,payment,28492.89,2025-02-28 18:04:19,reversed,technical_error,db489d61-e0d7-4440-985f-400b740038bf,Saint Laetitia
13985,553,698,cash_in,135047.12,2025-01-08 06:02:14,reversed,insufficient_balance,b7b0284b-1813-43b2-baff-cff4e70ee17b,Saint Caroline
13986,294,27,cash_out,198651.65,2025-03-28 00:59:57,completed,,b938952b-93aa-4a7e-9bf9-337ce08f872b,Weber
13987,335,635,cash_out,9712.31,2025-02-25 02:40:43,completed,,fc9cd231-a0b7-49a0-bf41-d9aea1a7a997,Godard
13988,22,383,cash_in,255978.75,2025-03-04 07:32:36,completed,,d2ba3dc9-9f85-4aa9-8137-aa2cda6229c4,Leroy
13989,424,84,transfer,91906.54,2025-02-25 07:29:57,completed,,d52678f3-338c-4166-9046-aa82f0d29c13,Moulin-sur-Blin
13990,606,330,transfer,15754.07,2025-03-11 04:10:43,completed,,d1ae49e6-1d69-4cd1-bd1a-18f71d2d8d62,Maury
