alert_id,transaction_id,alert_type,alert_date,severity,resolved
1422,6236,location_mismatch,2024-03-04 20:12:13,medium,True
1423,6241,location_mismatch,2024-03-24 20:32:32,medium,False
1424,6242,location_mismatch,2024-06-17 00:49:47,low,False
1425,6244,multiple_failures,2024-08-20 22:03:56,high,False
1426,6250,location_mismatch,2025-03-14 02:13:14,medium,True
1427,6256,multiple_failures,2024-04-30 13:37:29,low,False
1428,6257,location_mismatch,2024-05-28 13:59:48,medium,True
1429,6267,multiple_failures,2024-11-30 00:08:07,low,True
1430,6275,unusual_amount,2024-02-06 08:33:06,high,False
1431,6278,location_mismatch,2024-10-02 03:58:21,high,True
1432,6279,multiple_failures,2025-02-21 05:33:12,medium,True
1433,6284,location_mismatch,2025-02-22 04:42:12,low,True
1434,6295,multiple_failures,2024-12-09 04:57:15,high,True
1435,6299,multiple_failures,2024-04-26 22:03:27,medium,True
1436,6300,rapid_succession,2024-02-01 07:46:12,medium,False
1437,6301,rapid_succession,2024-06-25 07:23:41,high,True
1438,6305,location_mismatch,2025-02-06 02:53:08,medium,False
1439,6308,rapid_succession,2024-03-08 17:47:12,low,False
1440,6311,multiple_failures,2024-03-06 04:52:18,medium,False
1441,6314,multiple_failures,2025-01-03 16:28:08,medium,False
1442,6328,location_mismatch,2025-03-23 06:40:56,high,False
1443,6341,rapid_succession,2025-01-07 06:32:08,high,False
1444,6342,multiple_failures,2024-12-17 14:29:13,low,True
1445,6344,multiple_failures,2024-01-13 18:38:50,high,False
1446,6352,multiple_failures,2024-04-18 01:32:41,medium,True
1447,6353,location_mismatch,2024-10-08 14:01:46,medium,True
1448,6354,rapid_succession,2024-09-15 06:43:55,medium,False
1449,6358,multiple_failures,2024-05-10 18:11:24,low,False
1450,6369,unusual_amount,2024-08-07 06:31:42,low,False
1451,6376,multiple_failures,2024-09-13 15:15:33,medium,False
1452,6380,rapid_succession,2024-04-16 20:40:18,medium,False
1453,6385,rapid_succession,2024-11-25 13:05:32,high,True
1454,6388,location_mismatch,2025-02-14 18:41:20,low,False
1455,6393,location_mismatch,2024-11-06 05:46:37,high,False
1456,6394,multiple_failures,2024-02-04 00:37:17,low,False
1457,6401,multiple_failures,2024-07-18 01:54:03,medium,True
1458,6404,multiple_failures,2024-01-15 03:02:02,high,True
1459,6407,rapid_succession,2024-12-18 10:34:11,high,False
1460,6411,multiple_failures,2024-04-24 10:32:57,medium,False
1461,6420,multiple_failures,2024-06-18 22:08:22,low,True
1462,6426,location_mismatch,2024-01-31 02:40:19,low,False
1463,6427,location_mismatch,2024-06-07 08:25:32,high,True
1464,6446,unusual_amount,2024-04-20 13:14:15,high,True
1465,6451,location_mismatch,2024-02-13 17:38:16,high,False
1466,6457,location_mismatch,2024-04-12 13:26:10,medium,True
1467,6460,unusual_amount,2024-12-26 08:00:50,high,False
1468,6461,rapid_succession,2024-02-07 13:00:35,low,True
1469,6464,unusual_amount,2024-11-17 13:32:56,high,True
1470,6466,location_mismatch,2024-04-20 11:05:40,medium,False
1471,6469,multiple_failures,2024-03-25 01:19:14,medium,False
1472,6474,location_mismatch,2024-12-09 04:34:45,medium,True
1473,6479,multiple_failures,2024-03-20 03:59:59,high,False
1474,6480,unusual_amount,2024-03-31 11:29:50,medium,True
1475,6482,location_mismatch,2024-10-23 09:16:59,low,True
1476,6487,unusual_amount,2024-05-13 15:21:36,low,True
1477,6493,rapid_succession,2025-01-24 08:46:04,medium,False
1478,6507,rapid_succession,2024-04-06 08:44:44,medium,False
1479,6510,multiple_failures,2024-12-02 07:12:13,high,False
1480,6511,location_mismatch,2024-03-11 21:53:47,high,False
1481,6522,multiple_failures,2024-02-24 18:50:23,medium,True
1482,6524,unusual_amount,2025-01-16 00:05:31,high,True
1483,6525,multiple_failures,2024-10-10 11:16:52,low,True
1484,6528,location_mismatch,2024-08-21 23:31:18,high,True
1485,6532,location_mismatch,2024-07-07 18:25:03,low,False
1486,6533,unusual_amount,2024-10-13 07:52:59,medium,True
1487,6534,location_mismatch,2024-01-26 16:08:16,high,True
1488,6538,location_mismatch,2024-11-11 10:06:21,medium,False
1489,6541,multiple_failures,2024-05-14 21:21:42,medium,False
1490,6544,rapid_succession,2024-06-30 06:18:44,high,True
1491,6545,unusual_amount,2024-06-30 15:38:18,low,True
1492,6546,rapid_succession,2024-09-10 13:48:30,medium,False
1493,6550,location_mismatch,2024-08-20 20:52:47,medium,False
1494,6551,multiple_failures,2024-06-15 00:00:11,medium,True
1495,6561,rapid_succession,2024-05-12 21:28:39,high,True
1496,6562,location_mismatch,2024-10-30 21:25:36,high,True
1497,6578,rapid_succession,2024-05-09 19:21:37,low,True
1498,6583,multiple_failures,2024-05-17 03:28:14,low,False
1499,6585,location_mismatch,2024-06-29 07:36:36,low,True
1500,6588,location_mismatch,2024-07-04 20:42:38,medium,True
1501,6597,location_mismatch,2024-08-10 23:04:20,low,False
1502,6610,rapid_succession,2024-05-03 08:59:22,high,False
1503,6611,location_mismatch,2024-03-20 07:39:42,low,True
1504,6615,rapid_succession,2024-12-16 11:47:44,medium,False
1505,6616,multiple_failures,2024-06-12 02:26:05,medium,True
1506,6619,multiple_failures,2024-06-23 11:03:28,low,True
1507,6624,unusual_amount,2024-06-03 16:23:58,high,True
1508,6630,multiple_failures,2024-09-24 13:42:29,high,False
1509,6631,rapid_succession,2024-08-27 23:01:19,low,True
1510,6632,rapid_succession,2024-02-25 12:42:33,medium,False
1511,6638,rapid_succession,2024-11-27 14:37:14,low,True
1512,6639,unusual_amount,2024-06-29 18:27:16,high,True
1513,6643,rapid_succession,2024-04-03 20:00:45,high,True
1514,6646,multiple_failures,2024-02-12 21:33:45,high,True
1515,6647,rapid_succession,2025-03-25 14:16:18,medium,True
1516,6653,multiple_failures,2025-03-03 00:51:06,low,True
1517,6655,rapid_succession,2024-12-13 03:20:11,low,False
1518,6662,rapid_succession,2024-05-11 04:08:59,low,False
1519,6663,rapid_succession,2024-01-24 10:03:20,low,False
1520,6668,location_mismatch,2024-01-10 02:46:16,low,True
1521,6678,location_mismatch,2024-01-13 03:11:50,high,True
1522,6682,location_mismatch,2024-01-26 10:39:35,high,False
1523,6683,unusual_amount,2024-11-16 02:10:23,low,False
1524,6684,rapid_succession,2024-03-12 01:52:20,low,True
1525,6689,location_mismatch,2024-02-19 03:17:41,medium,False
1526,6690,rapid_succession,2024-11-11 09:44:59,high,False
1527,6692,unusual_amount,2024-09-14 07:59:08,high,True
1528,6693,location_mismatch,2024-11-07 23:22:33,high,False
1529,6700,multiple_failures,2024-02-11 07:07:38,low,True
1530,6705,unusual_amount,2025-03-27 21:27:00,low,False
1531,6706,multiple_failures,2024-12-24 04:46:39,low,True
1532,6713,unusual_amount,2025-01-13 14:47:28,high,False
1533,6722,location_mismatch,2024-03-01 09:07:08,low,True
1534,6723,location_mismatch,2024-02-07 03:53:41,medium,False
1535,6734,unusual_amount,2024-05-01 19:35:44,medium,True
1536,6736,rapid_succession,2024-01-25 20:33:39,low,False
1537,6741,multiple_failures,2024-10-30 04:38:48,low,True
1538,6744,rapid_succession,2024-08-29 21:14:22,low,True
1539,6747,location_mismatch,2024-09-29 05:31:18,high,False
1540,6754,unusual_amount,2024-11-02 04:39:09,low,True
1541,6759,rapid_succession,2024-08-28 03:29:52,medium,False
1542,6764,unusual_amount,2024-06-29 13:37:37,high,True
1543,6765,rapid_succession,2024-02-20 05:32:41,low,True
1544,6766,unusual_amount,2025-01-28 21:01:06,medium,True
1545,6771,multiple_failures,2025-02-20 16:57:48,high,False
1546,6777,unusual_amount,2024-04-23 13:30:44,low,True
1547,6790,location_mismatch,2024-07-23 19:19:37,medium,True
1548,6804,multiple_failures,2024-05-10 16:45:27,high,True
1549,6808,unusual_amount,2024-03-18 15:40:16,medium,False
1550,6810,rapid_succession,2024-06-20 02:44:55,low,False
1551,6814,multiple_failures,2024-10-03 02:56:40,low,True
1552,6816,multiple_failures,2024-08-18 17:50:03,medium,True
1553,6823,rapid_succession,2025-01-20 10:15:17,medium,False
1554,6827,location_mismatch,2024-04-25 09:50:51,low,True
1555,6830,location_mismatch,2024-12-07 11:45:48,low,False
1556,6835,rapid_succession,2025-01-25 00:31:25,medium,True
1557,6837,unusual_amount,2024-11-22 01:15:16,medium,False
1558,6843,unusual_amount,2024-11-22 08:29:22,high,True
1559,6848,location_mismatch,2025-02-09 14:23:36,medium,True
1560,6850,rapid_succession,2024-05-20 19:09:30,high,False
1561,6852,location_mismatch,2024-09-10 10:04:13,medium,False
1562,6857,multiple_failures,2024-01-31 12:33:23,high,True
1563,6859,location_mismatch,2024-10-07 04:35:44,medium,False
1564,6860,location_mismatch,2024-01-18 03:05:45,medium,True
1565,6863,rapid_succession,2024-05-05 16:22:11,medium,False
1566,6869,rapid_succession,2024-08-25 20:35:37,medium,False
1567,6877,rapid_succession,2024-09-23 10:18:46,low,False
1568,6883,location_mismatch,2024-12-27 19:36:57,high,False
1569,6885,unusual_amount,2025-02-17 07:33:45,high,False
1570,6889,rapid_succession,2025-01-23 22:08:02,high,True
1571,6892,multiple_failures,2024-11-23 09:06:00,high,True
1572,6905,multiple_failures,2024-09-04 15:43:00,high,True
1573,6909,unusual_amount,2024-08-26 14:08:49,low,True
1574,6913,multiple_failures,2024-07-13 17:49:00,medium,True
1575,6914,rapid_succession,2024-03-18 20:57:21,high,True
1576,6915,rapid_succession,2024-05-03 08:51:28,high,False
1577,6916,unusual_amount,2024-04-06 09:18:04,medium,False
1578,6919,unusual_amount,2024-10-03 23:25:05,low,True
1579,6922,rapid_succession,2025-03-26 18:00:55,low,False
1580,6927,rapid_succession,2025-02-17 02:44:53,low,True
1581,6931,location_mismatch,2024-03-01 10:44:18,high,False
1582,6932,location_mismatch,2024-06-18 21:49:26,medium,True
1583,6934,multiple_failures,2024-02-10 07:25:38,low,False
1584,6935,multiple_failures,2024-06-13 12:51:42,high,True
1585,6938,location_mismatch,2024-02-09 07:33:22,medium,True
1586,6942,multiple_failures,2024-02-16 12:53:19,medium,False
1587,6943,rapid_succession,2024-03-18 13:16:39,high,True
1588,6951,location_mismatch,2024-12-21 02:43:04,high,False
1589,6953,multiple_failures,2025-01-12 18:39:50,low,False
1590,6955,location_mismatch,2025-01-20 07:31:36,medium,True
1591,6961,rapid_succession,2024-06-06 21:02:26,high,False
1592,6962,location_mismatch,2024-06-05 13:39:12,medium,True
1593,6965,rapid_succession,2024-08-01 01:08:29,high,False
1594,6969,unusual_amount,2024-11-23 10:15:42,high,True
1595,6971,location_mismatch,2024-06-18 17:06:00,medium,True
1596,6975,multiple_failures,2024-05-19 20:08:55,high,True
1597,6977,rapid_succession,2025-01-25 13:35:51,medium,False
1598,6979,location_mismatch,2025-01-14 18:52:57,medium,True
1599,6990,location_mismatch,2024-03-29 13:08:18,low,True
1600,6991,location_mismatch,2025-01-25 03:27:04,low,True
1601,6995,location_mismatch,2024-01-08 03:55:01,low,False
1602,6999,rapid_succession,2024-08-19 15:45:54,high,True
1603,7000,rapid_succession,2025-03-21 05:21:23,high,True
1604,7001,location_mismatch,2025-02-05 03:30:29,low,False
1605,7005,location_mismatch,2024-05-02 07:30:37,medium,True
1606,7011,unusual_amount,2025-01-03 03:29:14,low,True
1607,7018,rapid_succession,2024-08-28 13:07:17,low,True
1608,7025,multiple_failures,2024-12-24 09:31:41,low,False
1609,7028,multiple_failures,2024-03-29 04:28:15,high,False
1610,7034,location_mismatch,2025-01-29 23:07:09,high,False
1611,7035,unusual_amount,2024-04-19 12:31:49,low,False
1612,7036,location_mismatch,2024-03-05 00:50:07,low,True
1613,7039,unusual_amount,2024-08-12 19:15:23,high,False
1614,7042,unusual_amount,2024-08-30 11:32:46,low,True
1615,7047,location_mismatch,2024-07-11 14:53:34,low,True
1616,7053,location_mismatch,2024-05-22 01:29:16,low,False
1617,7054,multiple_failures,2025-01-05 08:40:17,low,False
1618,7056,multiple_failures,2025-01-23 01:50:37,low,False
1619,7067,location_mismatch,2024-04-21 08:50:14,low,False
1620,7068,rapid_succession,2024-04-19 17:25:03,low,True
1621,7074,unusual_amount,2024-04-18 20:26:30,medium,True
1622,7075,unusual_amount,2024-08-10 00:48:07,medium,True
1623,7078,location_mismatch,2024-07-31 23:25:36,high,False
1624,7079,location_mismatch,2024-11-05 18:34:14,high,False
1625,7094,multiple_failures,2024-12-27 22:37:39,low,False
1626,7099,location_mismatch,2025-02-20 05:48:59,high,False
1627,7108,multiple_failures,2024-12-19 01:11:22,medium,False
1628,7111,location_mismatch,2024-09-05 11:20:15,medium,False
1629,7112,multiple_failures,2024-12-14 03:26:49,medium,True
1630,7114,multiple_failures,2024-08-10 13:32:21,high,False
1631,7116,unusual_amount,2024-10-01 12:11:59,low,False
1632,7117,rapid_succession,2024-02-26 20:35:19,low,False
1633,7123,location_mismatch,2025-01-30 15:13:56,high,False
1634,7129,rapid_succession,2024-12-30 13:16:35,medium,True
1635,7132,location_mismatch,2024-04-19 16:36:06,low,True
1636,7138,unusual_amount,2024-10-28 13:48:42,low,True
1637,7149,multiple_failures,2025-03-06 11:10:43,medium,False
1638,7150,location_mismatch,2024-04-01 22:35:36,medium,False
1639,7154,location_mismatch,2025-03-13 11:17:01,high,False
1640,7155,unusual_amount,2025-01-07 01:31:20,low,False
1641,7156,rapid_succession,2024-05-22 18:45:51,medium,False
1642,7159,multiple_failures,2024-08-17 08:39:11,medium,False
1643,7163,unusual_amount,2024-11-03 16:21:35,medium,True
1644,7177,location_mismatch,2025-02-16 21:39:19,medium,False
1645,7179,unusual_amount,2024-06-10 00:50:42,high,False
1646,7180,location_mismatch,2024-05-31 22:20:03,medium,True
1647,7183,location_mismatch,2024-05-23 11:57:22,high,True
1648,7184,location_mismatch,2025-03-15 08:45:19,medium,False
1649,7188,unusual_amount,2025-02-25 20:18:49,low,True
1650,7192,multiple_failures,2025-03-11 15:32:58,high,False
1651,7195,multiple_failures,2024-01-07 01:09:21,high,False
1652,7198,rapid_succession,2025-01-08 10:17:29,medium,False
1653,7201,location_mismatch,2025-02-10 02:48:58,low,True
1654,7203,rapid_succession,2024-12-04 20:25:19,high,False
1655,7204,unusual_amount,2025-02-23 16:40:22,low,False
1656,7205,unusual_amount,2024-11-09 16:57:37,low,False
1657,7208,rapid_succession,2024-07-02 14:21:31,medium,True
1658,7209,location_mismatch,2024-06-02 10:06:31,medium,False
1659,7213,rapid_succession,2025-03-06 07:39:41,high,True
1660,7215,multiple_failures,2025-03-25 04:52:41,low,False
1661,7227,unusual_amount,2024-02-19 06:40:37,medium,False
1662,7230,location_mismatch,2024-12-04 19:37:38,high,True
1663,7231,location_mismatch,2024-03-24 02:59:24,high,True
1664,7232,unusual_amount,2024-05-18 03:28:43,medium,False
1665,7235,rapid_succession,2025-01-02 02:30:07,medium,True
1666,7243,multiple_failures,2024-04-28 22:58:37,high,True
1667,7248,unusual_amount,2025-03-10 04:57:40,low,False
1668,7256,multiple_failures,2024-07-28 03:19:10,high,False
1669,7257,location_mismatch,2024-12-23 03:40:35,medium,False
1670,7265,unusual_amount,2024-01-07 07:58:48,medium,True
1671,7267,rapid_succession,2024-06-22 14:58:52,high,True
1672,7269,location_mismatch,2024-04-11 08:23:15,medium,False
1673,7271,location_mismatch,2024-09-24 22:40:13,medium,True
1674,7274,unusual_amount,2024-06-21 09:43:09,low,True
1675,7278,unusual_amount,2024-07-10 02:28:43,medium,True
1676,7287,rapid_succession,2024-02-19 13:09:02,medium,False
1677,7291,rapid_succession,2024-07-12 09:57:17,high,False
1678,7292,rapid_succession,2025-02-20 12:30:29,high,False
1679,7295,multiple_failures,2024-02-06 04:36:35,low,False
1680,7298,rapid_succession,2025-03-27 10:11:54,medium,True
1681,7299,unusual_amount,2024-05-29 13:44:57,low,False
1682,7308,unusual_amount,2025-01-03 08:19:21,low,False
1683,7310,location_mismatch,2025-03-03 01:41:54,high,False
1684,7312,multiple_failures,2024-01-20 05:00:57,low,False
1685,7313,unusual_amount,2024-08-18 09:31:39,high,False
1686,7318,location_mismatch,2024-11-08 16:22:47,high,False
1687,7322,unusual_amount,2025-03-11 22:18:27,medium,False
1688,7323,rapid_succession,2024-07-01 17:02:17,high,False
1689,7327,location_mismatch,2024-10-25 00:20:11,low,True
1690,7330,rapid_succession,2024-05-07 04:10:06,medium,False
1691,7339,multiple_failures,2024-04-03 21:32:11,low,False
1692,7340,location_mismatch,2024-01-19 19:24:52,low,True
1693,7341,multiple_failures,2024-08-25 08:17:01,low,False
1694,7347,unusual_amount,2024-06-13 04:41:41,medium,False
1695,7353,multiple_failures,2025-02-08 17:16:42,high,False
1696,7365,multiple_failures,2024-02-02 17:05:20,high,True
1697,7369,unusual_amount,2024-07-14 23:41:00,medium,False
1698,7370,multiple_failures,2024-11-05 00:59:52,medium,True
1699,7371,multiple_failures,2024-05-11 05:45:45,low,True
1700,7372,rapid_succession,2025-01-04 17:00:50,medium,True
1701,7393,multiple_failures,2024-10-17 03:53:31,medium,True
1702,7395,rapid_succession,2024-09-26 10:40:46,low,True
1703,7408,location_mismatch,2025-02-18 12:41:02,medium,True
1704,7409,rapid_succession,2024-07-21 00:26:14,low,False
1705,7410,location_mismatch,2024-05-24 22:25:06,low,False
1706,7415,rapid_succession,2024-05-31 07:44:40,low,True
1707,7421,rapid_succession,2024-03-26 21:33:01,high,True
1708,7426,location_mismatch,2025-03-23 04:25:36,high,True
1709,7427,rapid_succession,2025-01-11 19:11:31,low,False
1710,7433,location_mismatch,2024-01-08 14:48:03,low,False
1711,7437,unusual_amount,2025-02-05 02:13:50,high,False
1712,7443,rapid_succession,2024-09-30 17:01:10,high,True
1713,7448,unusual_amount,2025-01-09 09:04:47,high,False
1714,7449,rapid_succession,2024-05-12 00:18:08,low,False
1715,7451,multiple_failures,2024-02-07 06:48:26,low,False
1716,7460,rapid_succession,2024-12-12 12:38:33,high,False
1717,7465,multiple_failures,2024-07-17 16:54:05,low,True
1718,7468,unusual_amount,2024-11-30 01:32:56,low,True
1719,7469,rapid_succession,2024-04-19 22:20:45,medium,True
1720,7475,location_mismatch,2024-05-08 17:53:52,medium,True
1721,7480,rapid_succession,2024-09-18 18:04:20,high,True
1722,7499,unusual_amount,2024-05-07 16:02:11,low,True
1723,7503,rapid_succession,2024-07-04 14:08:24,medium,False
1724,7505,rapid_succession,2024-02-04 14:37:48,high,False
1725,7515,multiple_failures,2024-01-14 04:21:53,high,True
1726,7520,multiple_failures,2025-02-18 17:29:35,high,True
1727,7522,rapid_succession,2024-03-22 01:12:15,medium,True
1728,7524,unusual_amount,2024-09-01 22:49:57,high,False
1729,7525,unusual_amount,2024-05-04 15:49:06,high,True
1730,7533,multiple_failures,2024-02-10 20:14:25,low,True
1731,7537,unusual_amount,2024-04-12 02:23:10,low,False
1732,7550,multiple_failures,2025-02-12 01:22:38,medium,False
1733,7551,rapid_succession,2024-04-14 16:27:26,low,False
1734,7552,location_mismatch,2024-12-23 20:25:41,high,True
1735,7570,unusual_amount,2024-04-29 22:30:19,medium,False
1736,7572,rapid_succession,2024-11-05 23:58:20,medium,False
1737,7578,unusual_amount,2024-10-15 06:20:54,low,True
1738,7580,multiple_failures,2024-08-26 16:34:02,medium,False
1739,7581,unusual_amount,2024-11-18 19:45:56,medium,True
1740,7582,rapid_succession,2025-02-21 08:51:22,medium,False
1741,7596,unusual_amount,2024-01-26 15:09:15,medium,True
1742,7598,location_mismatch,2024-12-05 10:54:22,medium,True
1743,7599,rapid_succession,2024-01-17 05:38:55,medium,False
1744,7603,unusual_amount,2024-10-06 10:24:26,low,True
1745,7605,unusual_amount,2024-09-26 09:06:47,high,False
1746,7612,location_mismatch,2024-09-16 07:20:23,high,False
1747,7616,multiple_failures,2025-02-07 07:11:25,medium,False
1748,7619,multiple_failures,2024-12-29 12:57:44,low,True
1749,7623,location_mismatch,2024-11-26 12:22:41,low,True
1750,7626,location_mismatch,2024-05-21 16:22:07,high,True
1751,7633,multiple_failures,2024-11-13 14:03:22,high,True
1752,7634,unusual_amount,2024-10-09 04:33:01,medium,True
1753,7640,rapid_succession,2024-07-18 21:37:15,low,False
1754,7648,rapid_succession,2024-02-21 19:08:41,low,False
1755,7649,location_mismatch,2024-03-13 00:30:46,high,False
1756,7650,multiple_failures,2025-02-16 22:36:38,high,True
1757,7653,unusual_amount,2024-09-13 11:03:41,low,True
1758,7657,rapid_succession,2024-01-18 22:50:09,low,False
1759,7662,rapid_succession,2024-02-21 11:38:33,low,False
1760,7669,location_mismatch,2024-08-28 04:48:07,high,False
1761,7670,rapid_succession,2024-11-14 20:58:52,low,True
1762,7671,rapid_succession,2024-03-31 09:00:19,medium,True
1763,7678,unusual_amount,2024-12-08 05:14:30,medium,False
1764,7680,rapid_succession,2024-04-24 21:04:20,medium,False
1765,7685,multiple_failures,2024-12-24 20:13:39,medium,False
1766,7691,multiple_failures,2025-01-18 18:39:29,low,False
1767,7695,unusual_amount,2025-02-23 07:43:44,high,True
1768,7702,unusual_amount,2024-05-08 14:43:44,high,False
1769,7704,multiple_failures,2025-01-24 04:24:16,high,True
1770,7706,rapid_succession,2024-05-13 10:02:30,high,False
1771,7707,location_mismatch,2024-09-29 22:17:24,high,True
1772,7708,multiple_failures,2024-06-05 22:38:04,medium,True
1773,7713,location_mismatch,2024-05-23 20:27:02,medium,False
1774,7716,multiple_failures,2024-06-21 06:55:08,medium,False
1775,7738,location_mismatch,2025-01-16 20:32:02,medium,True
1776,7742,multiple_failures,2024-05-27 22:16:19,low,False
1777,7743,multiple_failures,2024-06-21 23:33:21,high,True
1778,7744,location_mismatch,2024-07-18 13:30:51,medium,False
1779,7750,multiple_failures,2025-03-13 02:08:03,low,True
1780,7752,location_mismatch,2025-02-14 22:15:54,high,True
1781,7753,location_mismatch,2024-03-09 08:33:44,medium,False
1782,7757,rapid_succession,2024-03-24 09:48:40,low,True
1783,7760,location_mismatch,2024-07-22 14:26:45,low,False
1784,7767,multiple_failures,2024-07-22 21:14:43,high,True
1785,7770,rapid_succession,2024-12-11 00:46:36,low,True
1786,7772,multiple_failures,2024-08-29 21:08:26,high,True
1787,7776,rapid_succession,2024-08-18 15:58:05,low,False
1788,7780,location_mismatch,2024-06-13 10:19:28,high,False
1789,7782,location_mismatch,2024-12-09 13:25:03,medium,True
1790,7783,unusual_amount,2025-02-25 12:48:21,medium,True
1791,7785,location_mismatch,2025-01-22 09:09:50,medium,True
1792,7786,location_mismatch,2024-02-22 17:49:39,medium,True
1793,7792,location_mismatch,2024-02-15 05:26:14,high,False
1794,7796,rapid_succession,2024-09-03 10:13:26,low,False
1795,7799,location_mismatch,2024-07-31 09:48:56,medium,True
1796,7801,unusual_amount,2024-06-22 08:09:07,low,False
1797,7806,multiple_failures,2025-01-03 18:08:18,medium,True
1798,7807,location_mismatch,2024-06-10 09:47:17,medium,False
1799,7813,unusual_amount,2024-08-14 14:13:29,high,False
1800,7814,unusual_amount,2025-03-11 00:28:31,medium,True
1801,7815,location_mismatch,2025-03-19 07:05:05,medium,False
1802,7823,multiple_failures,2024-04-21 20:34:03,low,True
1803,7825,multiple_failures,2025-02-07 00:30:40,low,True
1804,7830,multiple_failures,2024-10-23 17:57:20,medium,False
1805,7831,unusual_amount,2024-01-08 01:53:55,low,True
1806,7832,location_mismatch,2024-03-06 06:11:41,medium,False
1807,7847,multiple_failures,2024-10-22 02:16:04,high,True
1808,7848,multiple_failures,2025-03-10 09:30:46,low,False
1809,7853,multiple_failures,2024-04-13 12:35:50,high,True
1810,7854,unusual_amount,2024-12-22 14:04:26,high,True
1811,7864,unusual_amount,2024-08-04 22:15:52,high,True
1812,7865,location_mismatch,2024-09-10 21:17:05,high,True
1813,7873,unusual_amount,2024-02-18 14:33:31,medium,True
1814,7877,unusual_amount,2024-04-20 10:01:19,medium,True
1815,7879,multiple_failures,2024-11-24 22:39:02,medium,True
1816,7886,rapid_succession,2024-03-20 04:17:21,medium,True
1817,7887,location_mismatch,2024-05-26 19:11:00,high,False
1818,7888,rapid_succession,2024-06-03 20:31:42,high,False
1819,7889,rapid_succession,2024-05-15 03:46:15,high,False
1820,7892,multiple_failures,2024-04-09 16:33:59,medium,False
1821,7898,unusual_amount,2024-05-03 16:22:54,medium,True
1822,7900,multiple_failures,2025-02-01 02:09:53,medium,False
1823,7902,multiple_failures,2024-07-10 23:29:18,medium,True
1824,7903,rapid_succession,2024-11-27 01:35:02,high,True
1825,7906,unusual_amount,2025-01-05 13:51:48,medium,False
1826,7907,multiple_failures,2024-12-22 07:18:11,high,False
1827,7911,location_mismatch,2024-10-31 21:38:30,low,True
1828,7912,unusual_amount,2024-05-21 09:15:28,low,True
1829,7915,rapid_succession,2024-12-25 19:56:26,high,True
1830,7918,location_mismatch,2024-05-04 03:58:57,low,True
1831,7925,unusual_amount,2024-08-02 01:58:08,high,True
1832,7928,rapid_succession,2024-09-27 15:54:50,low,True
1833,7937,unusual_amount,2024-12-23 02:57:26,medium,True
1834,7940,multiple_failures,2025-03-08 14:56:13,medium,True
1835,7944,unusual_amount,2024-05-10 11:30:56,medium,False
1836,7945,unusual_amount,2025-03-30 17:14:04,low,True
1837,7946,unusual_amount,2025-01-22 16:09:40,low,False
1838,7951,unusual_amount,2024-12-28 05:18:03,medium,False
1839,7952,unusual_amount,2024-07-05 23:40:15,high,False
1840,7955,location_mismatch,2024-02-14 13:40:56,medium,True
1841,7957,multiple_failures,2024-07-02 05:25:43,high,True
1842,7962,location_mismatch,2024-06-13 08:41:23,high,False
1843,7964,rapid_succession,2024-11-01 09:43:56,high,False
1844,7965,unusual_amount,2024-07-09 21:07:22,low,True
1845,7967,unusual_amount,2024-01-10 07:11:41,low,True
1846,7970,rapid_succession,2024-04-08 09:45:12,high,False
1847,7973,rapid_succession,2024-10-06 03:48:25,medium,True
1848,7981,unusual_amount,2025-02-03 10:35:47,medium,True
1849,7983,location_mismatch,2025-03-04 18:45:37,low,False
1850,7985,multiple_failures,2024-12-02 11:22:09,medium,False
1851,7988,location_mismatch,2025-02-28 18:54:22,low,False
1852,7995,rapid_succession,2024-07-24 07:26:36,high,True
1853,7998,rapid_succession,2025-02-01 03:14:48,low,False
1854,8002,unusual_amount,2024-02-13 01:00:05,high,False
1855,8006,multiple_failures,2024-08-11 05:35:35,medium,True
1856,8007,multiple_failures,2024-12-08 05:50:34,high,False
1857,8008,unusual_amount,2024-11-28 09:33:25,medium,True
1858,8011,rapid_succession,2024-07-07 15:10:56,low,False
1859,8018,multiple_failures,2024-04-12 04:40:54,medium,True
1860,8033,rapid_succession,2025-03-08 02:47:26,low,False
1861,8035,unusual_amount,2024-05-05 03:55:01,high,False
1862,8039,location_mismatch,2024-06-24 23:48:21,low,True
1863,8043,location_mismatch,2024-08-22 14:04:51,low,True
1864,8052,multiple_failures,2025-01-05 10:41:50,high,False
1865,8053,rapid_succession,2025-01-31 16:03:51,medium,True
1866,8062,rapid_succession,2024-07-12 05:35:53,low,True
1867,8072,multiple_failures,2024-05-09 15:39:55,high,True
1868,8075,rapid_succession,2025-01-15 10:08:07,medium,False
1869,8076,multiple_failures,2025-01-27 17:29:36,high,True
1870,8077,rapid_succession,2025-01-09 02:32:15,low,True
1871,8078,multiple_failures,2024-07-22 05:21:51,low,False
1872,8081,rapid_succession,2024-06-25 16:51:56,low,True
1873,8084,rapid_succession,2024-02-23 07:10:18,medium,True
1874,8088,multiple_failures,2024-05-13 06:49:40,low,False
1875,8092,multiple_failures,2024-12-18 10:06:07,high,True
1876,8093,unusual_amount,2025-02-26 22:04:39,low,False
1877,8097,unusual_amount,2024-02-07 23:43:39,high,False
1878,8100,rapid_succession,2025-02-05 04:48:00,low,False
1879,8103,multiple_failures,2024-07-11 11:12:17,medium,False
1880,8105,multiple_failures,2025-01-17 10:45:48,low,True
1881,8123,location_mismatch,2025-02-07 06:48:45,low,False
